DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
10.1016/j.knosys.2025.115014,WaveState: A Parallel Selective State-Space Attention Model with Class-Adaptive Time-Frequency Features for Multivariate Time Series Classification,"Long Li, Wanghu Chen, Jing Li",Knowledge-Based Systems,2025,(missing abstract),294406594,0,46,,ESG List
10.69650/rast.2026.263014,Sliding Window-Based Deep Learning Approach for Solar Power Forecasting in Malaysia Utility-Scale PV Systems,"Noor Hasliza Abdul Rahman, S. Sulaiman, M. A. Hairuddin, Mohamad Zhafran Hussin, Ezril Hashim Mat Saat",Journal of Renewable Energy and Smart Grid Technology,2025,"Accurate forecasting of solar power in utility-scale photovoltaic (USPV) systems is critical for grid stability but remains challenging due to meteorological variability and the large spatial scale of these systems. However, the choice of sliding window size in time-series forecasting remains underexplored. This study introduces a deep learning-based forecasting framework that systematically evaluates the impact of sliding window size on forecasting accuracy using multivariate time-series data. The data collected from a 25 MWac USPV system in Malaysia between August 2022 and April 2023, comprises 5-minute interval measurements of solar irradiance, module temperature and solar power output. Multiple deep learning (DL) models, namely LSTM, CNN and GRU across window sizes ranging from 12 to 288 steps and forecasting horizons of 1 to 12 hours were investigated. Results show that a 144-step window consistently improves accuracy over conventional one-step input methods, with LSTM outperforming other models by achieving up to 23.1% RMSE reduction, 30.7% MAE reduction and a 8.6% increase in R² at 60 minutes forecasting horizon. This work emphasizes the importance of window size selection in optimizing forecasting accuracy for USPV systems and supporting renewable energy grid integration. By improving forecasting capabilities, this research is expected to provide critical insights to enhance renewable energy integration into the grid system.",294444053,0,29,,ESG List
10.29333/ejosdr/17497,Content analysis of ESG disclosures of Indian chemical companies and the impact analysis of disclosures on the financial and market performance of the companies,"M. Dhuri, Ritu Sinha, Smita Shukla",European journal of sustainable development research,2026,"Sustainability reporting is increasingly becoming critical in the chemical sector, given its environmental impacts, including emissions, waste generation, and resource consumption. This study examines the business responsibility and sustainability reporting (BRSR) of seven leading Indian chemical companies, selected on the basis of CRISIL and Bloomberg scores, to evaluate the transparency and scope of environmental, social, and governance (ESG) disclosures. Using content analysis, the study categorizes key disclosure themes such as environmental stewardship, employee health & safety, governance & transparency, human rights & social inclusion, corporate social responsibility, risk management & compliance, digital governance & data security, sustainable production & consumption, and biodiversity & conservation. These themes are examined in relation to financial and market performance indicators, specifically return on assets, return on equity, and stock valuation. The findings suggest that there is a growing emphasis on sustainability communication; however, inconsistencies in data quality, accuracy, and completeness persist despite securities and exchange board of India-mandated BRSR formats. The study highlights the complexities arising from the coexistence of multiple sustainability standards and underscores the imperative for enhanced standardization, in disclosure practices. By offering actionable insights, this research highlights the role of robust ESG disclosures in building transparency, stakeholder trust, and long-term value creation within the Indian chemical industry.",294446697,0,41,,ESG List
10.3390/computers14120566,FastTree-Guided Genetic Algorithm for Credit Scoring Feature Selection,"Rashed Bahlool, Nabil M. Hewahi, Youssef Harrath",Computers,2025,"Feature selection is pivotal in enhancing the efficiency of credit scoring predictions, where misclassifications are critical because they can result in financial losses for lenders and exclusion of eligible borrowers. While traditional feature selection methods can improve accuracy and class separation, they often struggle to maintain consistent performance aligned with institutional preferences across datasets of varying size and imbalance. This study introduces a FastTree-Guided Genetic Algorithm (FT-GA) that combines gradient-boosted learning with evolutionary optimization to prioritize class separability and minimize false-risk exposure. In contrast to traditional approaches, FT-GA provides fine-grained search guidance by acknowledging that false positives and false negatives carry disproportionate consequences in high-stakes lending contexts. By embedding domain-specific weighting into its fitness function, FT-GA favors separability over raw accuracy, reflecting practical risk sensitivity in real credit decision settings. Experimental results show that FT-GA achieved similar or higher AUC values ranging from 76% to 92% while reducing the average feature set by 21% when compared with the strongest baseline techniques. It also demonstrated strong performance on small to moderately imbalanced datasets and more resilience on highly imbalanced ones. These findings indicate that FT-GA offers a risk-aware enhancement to automated credit assessment workflows, supporting lower operational risk for financial institutions while showing potential applicability to other high-stakes domains.",294541460,0,48,,ESG List
10.3389/fdata.2025.1745751,Time series forecasting for bug resolution using machine learning and deep learning models,"Lerina Aversano, Martina Iammarino, Fabiano Pecorelli",Frontiers in Big Data,2025,"Predicting bug fix times is a key objective for improving software maintenance and supporting planning in open source projects. In this study, we evaluate the effectiveness of different time series forecasting models applied to real-world data from multiple repositories, comparing local (one model per project) and global (a single model trained across multiple projects) approaches. We considered classical models (Naive, Linear Regression, Random Forest) and neural networks (MLP, LSTM, GRU), with global extensions including Random Forest and LSTM with project embeddings. The results highlight that, at the local level, Random Forest achieves lower errors and better classification metrics than deep learning models in several cases. However, global models show greater robustness and generalizability: in particular, the global Random Forest significantly reduces the mean error and maintains high performance in terms of accuracy and F1 score, while the global LSTM captures temporal dependencies and provides additional insights into cross-project dynamics. The explainable AI techniques adopted (permutation importance, saliency maps, and embedding analysis) allow us to interpret the main drivers of forecasts, confirming the role of process variables and temporal characteristics. Overall, the study demonstrates that an integrated approach, combining classical models and deep learning in a global perspective, offers more reliable and interpretable forecasts to support software maintenance.",294542638,0,21,,ESG List
(missing DOI),Time Series Foundation Models for Process Model Forecasting,"Yu, Yongbo, Peeperkorn, Jari, De Smedt, Johannes, De Weerdt, Jochen",arXiv (Cornell University),2025,"Process Model Forecasting (PMF) aims to predict how the control-flow structure of a process evolves over time by modeling the temporal dynamics of directly-follows (DF) relations, complementing predictive process monitoring that focuses on single-case prefixes. Prior benchmarks show that machine learning and deep learning models provide only modest gains over statistical baselines, mainly due to the sparsity and heterogeneity of the DF time series. We investigate Time Series Foundation Models (TSFMs), large pre-trained models for generic time series, as an alternative for PMF. Using DF time series derived from real-life event logs, we compare zero-shot use of TSFMs, without additional training, with fine-tuned variants adapted on PMF-specific data. TSFMs generally achieve lower forecasting errors (MAE and RMSE) than traditional and specialized models trained from scratch on the same logs, indicating effective transfer of temporal structure from non-process domains. While fine-tuning can further improve accuracy, the gains are often small and may disappear on smaller or more complex datasets, so zero-shot use remains a strong default. Our study highlights the generalization capability and data efficiency of TSFMs for process-related time series and, to the best of our knowledge, provides the first systematic evaluation of temporal foundation models for PMF.",294765704,0,58,,ESG List
10.1002/bse.70430,"Artificial Intelligence and Environmental, Social, and Governance: A Hybrid Bibliometric Approach","Qiang Wu, Muhammad Sualeh Khattak, Muhammad Anwar, Pascal Nevries",Business Strategy and the Environment,2025,"ABSTRACT This study provides a comprehensive overview of research on artificial intelligence (AI) and Environmental, Social, and Governance (ESG) by creating a knowledge map of the field. Using a systematic–bibliometric approach, we quantitatively analyzed a total of 129 documents, which collectively were cited 4276 times (2017–2024). Following performance analysis, we conducted a rigorous systematic literature review, critically evaluating each document to identify key research methods, geographic focus, theories, and frameworks. We then performed citation network and co‐citation analyses to uncover the intellectual foundations of the field. We also employed bibliographic coupling to identify emerging research streams, while thematic evaluation provided insights into the evolution of research areas over time, highlighting both the most and least explored themes. Finally, our complementary systematic–bibliometric analyses enabled us to derive an integrated framework outlining key antecedents, mediators, moderators, and outcomes. This in turn allows us to develop a structured conclusion for each of the six identified research clusters, which will guide future research directions in AI and ESG. We also discuss practical and theoretical implications, offering valuable insights for scholars and practitioners in the field.",294870760,0,126,,ESG List
10.3390/su172411128,From News to Knowledge: Leveraging AI and Knowledge Graphs for Real-Time ESG Insights,"Omar Mohmmed Hassan Nassar, Fahimeh Jafari, Chanchal Jain",Sustainability,2025,"Traditional Environmental, Social, and Governance (ESG) assessments rely heavily on corporate disclosures and third-party ratings, which are often delayed, inconsistent, and prone to bias. These limitations leave stakeholders without timely visibility into rapidly evolving ESG events. These assessment frameworks also fail to capture the dynamic nature of ESG issues reflected in public news media. This research addresses these limitations by proposing and implementing an automated framework utilising Artificial Intelligence (AI), specifically Natural Language Processing (NLP) and Knowledge Graphs (KG), to analyse ESG news data for companies listed on major stock indices. The methodology involves several stages: collecting a registry of target companies; retrieving relevant news articles; applying Named Entity Recognition (NER), sentiment analysis, and ESG domain classification; and constructing a linked property knowledge graph to structure the extracted information semantically. The framework culminates in an interactive dashboard for visualising and querying the resulting graph database. The resulting knowledge graph supports comparative inferential analytics across indices and sectors, uncovering divergent ESG sentiment profiles and thematic priorities that traditional reports overlook. The analysis also reveals comparative insights into sentiment trends and ESG focus areas across different exchanges and sectors, offering perspectives often missing from traditional methods. Findings indicate differing ESG sentiment profiles and thematic focuses between the UK (FTSE) and Australian (ASX) indices within the analysed dataset. This study confirms AI/KG’s potential for a modular, dynamic, and semantically rich ESG intelligence approach, transforming unstructured news into interconnected insights. Limitations and areas for future work, including model refinement and integration of financial data, are also discussed. This proposed framework augments traditional ESG evaluations with automated, scalable, and context-rich analysis.",294937804,0,8,,ESG List
10.1016/j.ins.2025.123018,RWKV-SKF: A recurrent architecture with state-space and frequency-domain filtering for dissolved oxygen predicting and revealing influencing mechanisms,"Peijian Zeng, Xingming Liao, Jianhui Xu, Shuisen Chen, Zhuowei Wang, Aimin Yang, Xingda Chen",Information Sciences,2025,(missing abstract),294965533,0,46,,ESG List
10.54408/jabter.v5i2.557,The Implementation of ESG in Public Sector Sustainability Reporting: A Systematic Literature Review,"Nana Nofianti, Bambang Sutopo",Journal of Applied Business Taxation and Economics Research,2025,"This study aims to examine research trends with regard to the implementation of ESG in public sector sustainability reporting. It addresses the gaps identified in the literature and make both empirical and theoretical contributions to the development of Environmental, Social, and Governance (ESG)-based sustainability reporting. The Systematic Literature Review (SLR) approach was employed to ensure traceability, objectivity, and replication of research results. Bibliometric analysis was conducted using VOSviewer. The data comprised articles obtained from Scopus database, published between 2015 and 2025. The articles were selected based on the keyword """"sustainability reporting""",295188017,0,27,,"ESG List, ESG Review Paper"
(missing DOI),Weighted Contrastive Learning for Anomaly-Aware Time-Series Forecasting,"Ekstrand, Joel, Mattsson, Tor, Taghiyarrenani, Zahra, Nowaczyk, Slawomir, Lundström, Jens, Lindén, Mikael",arXiv (Cornell University),2025,"Reliable forecasting of multivariate time series under anomalous conditions is crucial in applications such as ATM cash logistics, where sudden demand shifts can disrupt operations. Modern deep forecasters achieve high accuracy on normal data but often fail when distribution shifts occur. We propose Weighted Contrastive Adaptation (WECA), a Weighted contrastive objective that aligns normal and anomaly-augmented representations, preserving anomaly-relevant information while maintaining consistency under benign variations. Evaluations on a nationwide ATM transaction dataset with domain-informed anomaly injection show that WECA improves SMAPE on anomaly-affected data by 6.1 percentage points compared to a normally trained baseline, with negligible degradation on normal data. These results demonstrate that WECA enhances forecasting reliability under anomalies without sacrificing performance during regular operations.",295274695,0,19,,ESG List
10.1145/3748699.3749788,Ethical Applications of the Invisible Identity in Wireless Device with Radio Frequency Fingerprint,"Thayheng Nhem, Maarten Weyn, Michael Peeters, Rafael Berkvens",Conference on Information Technology for Social Good,2025,"Wireless devices are ubiquitous in modern society, ranging from personal computers and smartphones to smart appliances. As these devices communicate, they emit radio frequency (RF) signals that are unique to each device due to inherent hardware imperfections. By analyzing these signals, it is possible to identify individual devices, known as Radio Frequency Fingerprint (RFF). This paper presents an application-oriented view of RFF technology, from its technical foundation to extraction techniques (signal parts, extraction processes, and application conditions), and explores potential use cases. We highlight promising scenarios where RFF can enhance the security and functionality of wireless systems with various sensing applications. Importantly, we discuss the ethical implications of RFF, which can be used to violate individual privacy, emphasizing the need for responsible development and deployment. Eventually, we identify ongoing challenges such as replicability, interpretability, dynamic wireless channels, and modulation schemes; addressing these is essential to unlocking the full potential of RFF in future wireless communication systems.",295353973,0,55,,ESG List
10.4236/ti.2026.171001,AI in Social Trading: Systemic Risks Calling for Next-Generation Regulation,"Marcello Forcellini, Gianfranco Antonio Vento, Eva Gracikova",Technology and Investment,2025,(missing abstract),295556453,0,9,,ESG List
10.1117/12.3094457,Short-term building load forecasting based on random forest iterative imputation and a lightweight N-BEATS network,"Mengmeng Zhang, Xiuhui Zhu",International Conference on Artificial Intelligence and Pattern Recognition,2025,"Building load forecasting is a critical component of building energy management, as its accuracy directly affects grid dispatch efficiency and building energy costs. To address the common issue of missing values in real-world industrial datasets, this study first proposes a random forest iterative imputation method that integrates temporal and lag features. This approach effectively preserves the spatiotemporal characteristics of the data, achieving an imputation accuracy of MAE 27.87 kW and R² 0.9775. Building on this, an enhanced forecasting model based on the N-BEATS architecture is developed. By incorporating homogenized residual block design and an end-to-end learning mechanism, the model maintains a lightweight structure while delivering excellent predictive performance. Experimental results show that the proposed model achieves an RMSE of 79.62 kW on the test set, representing reductions of 7.72% and 7.10% compared to traditional LSTM and GRU models, respectively, with an R² of 0.9411. Notably, it demonstrates superior tracking ability at points of sudden load changes. This study provides a systematic solution for handling missing data and modeling complex patterns in power load forecasting, offering significant practical value for engineering applications.",295676907,0,19,,ESG List
10.1016/j.finr.2025.100083,THE EVOLUTION OF ARTIFICIAL INTELLIGENCE RESEARCH IN FINANCE: A BIBLIOMETRIC ANALYSIS OF TRENDS AND FUTURE DIRECTIONS,"Yüksel Akay Ünvan, Hala ALSOKHNI",Finance Research Open,2025,(missing abstract),295699775,0,24,,ESG List
10.1109/aibthings66987.2025.11296155,Implementing AI-driven Web Accessibility: WCAG 2.2 Features to Improve Usability for Users with Disabilities,Muthu Selvam,"2025 3rd International Conference on Artificial Intelligence, Blockchain, and Internet of Things (AIBThings)",2025,"This paper discusses the application of AI in aiding companies in web accessibility for the impaired by following the Web Content Accessibility Guidelines 2.2. Recent testing approaches and tools used are mostly manual and cannot accommodate real-time accessibility problems. To address these issues, a prototype of a web-based system was developed, containing an AI-based accessibility checker, adaptive content rendering, and assistive technologies. The accessibility audit was performed, and the subsequent verification of compliance and improvement of the site’s usability involved the application of machine learning models, numerous tests involving NLP, and computer vision analysis. Consequently, the WCAG compliance scores were increased by $31 \%$, the task completion rate was increased by $33.6 \%$, and the overall user satisfaction was increased by $43.9 \%$. AI-based solutions reduced the workload significantly and enhanced the efficiency of detecting accessibility violations by $25.6 \%$ compared to traditional methods. Nonetheless, some of the challenges that next-generation ATRs are geared to face include the following ethical concerns: algorithmic bias and privacy. In this paper, the author outlines the potential of AI in making the Internet environment as accessible as possible and the need to work together on that effort towards reaching the best results in making the Internet an accessible venue. In the future, the work will focus on enhancing the AI algorithm, the weighting of materials, and significantly reducing or eliminating questionable ethical concerns that keep specific learners out.",295930602,0,17,,ESG List
10.1016/j.neunet.2025.108475,MMC-CS: Multi-Branch Multi-Stage Contrastive Learning for Self-Supervised Compressed Sensing,"Yiteng Zhang, Hui Wang, Yuankun Xia",Neural Networks,2025,(missing abstract),295946144,0,63,,ESG List
10.1007/s43621-025-02243-0,Mutual fund investment in Nepal and its dual analysis of economic impact and investor behavior,"Yadav Mani Upadhyaya, Shiva Raj Ghimire, Khom Raj Kharel",Discover Sustainability,2025,(missing abstract),295998771,0,71,,ESG List
10.1057/s41310-025-00336-w,Digital transformation: a double-edged sword for ESG disclosure in MENA banks,"Elyes Mekni, Imen Khanchel, Naima Lassoued",International Journal of Disclosure and Governance,2025,(missing abstract),296089317,0,40,,ESG List
10.1057/s41272-025-00571-4,The alchemy of accuracy: machine learning illuminates audit fees in emerging markets,"Mohammadhamed Khanmohammadi, Mahdi Salehi, Mohammad Hassani, Arezoo Memarimoghadam",Journal of Revenue and Pricing Management,2025,(missing abstract),296209815,0,38,,ESG List
10.1051/epjconf/202534401036,Implementation of a transformer-based question answering model in KutubBot for the Kutubut Tis’ah Hadith Corpus,"Ana Tsalitsatun Ni’mah, A. Yahya Surya Winata, Wanda Ramansyah, Sulton Nawawi, Riva Ananada Yuanova Kamajaya, Adam Muhammad Mansur, Adamu Muhammed",EPJ Web of Conferences,2025,"Current technological developments, particularly in the fields of Artificial Intelligence and Natural Language Processing (NLP), have significantly improved question-answering systems. This technology can be utilized in the fields of education and religion, particularly in the study of hadith. One challenge in hadith learning is the large number of reference sources contained in the Kutubut Tis’ah (nine main hadith books), making it time-consuming for users to find relevant answers. Therefore, a system capable of providing fast, accurate, and appropriate answers based on the hadith text is needed. This research aims to develop an artificial intelligence-based chatbot, called kutubBot, to answer questions related to Kutubut Tis’ah. This system employs a Transformer-based Question Answering approach to comprehend user questions and provide relevant answers based on the hadith corpus. The research stages included data collection from nine hadith books, text preprocessing, model training, and performance evaluation using accuracy, precision, recall, and F1-score metrics. Test results showed that KutubBot achieved good results, with an 97.8% accuracy, 90.3% average precision, 93.45% recall, and an F1-score of 91.86%. These evaluation values indicate that the system has a high level of accuracy and completeness in providing answers that are contextually relevant to the hadith.",296218868,0,29,,ESG List
10.1109/powercon66300.2025.11295434,Multi-Site Electric Vehicle Charging Load Forecasting Using Enhanced Spatio-Temporal Transformer with Uncertainty Quantification,"Liguo Shi, Yiwen Shi, Ying Wu, Lisheng Li, Yang Hu, Han Li",IEEE International Conference on Power System Technology,2025,"With the large-scale deployment of electric vehicles, accurate forecasting of multi-site charging loads has become a critical foundation for the safe and economic operation of smart grids. Addressing key challenges including the complex spatio-temporal coupling of charging loads, prediction lag in traditional methods, and lack of uncertainty quantification, this paper proposes a multi-site electric vehicle charging load forecasting method based on enhanced spatiotemporal Transformer architecture. The method designs a spatio-temporal decoupling preprocessing strategy that extracts temporal and spatial features through multi-scale convolution and graph convolution respectively; constructs an intelligent fusion mechanism combining cross-attention and adaptive gating for dynamic weight allocation; integrates an enhanced Transformer encoder with TimesBlock periodic detection and multi-scale attention; introduces a lag correction mechanism to fundamentally solve prediction lag problems; and applies ECI technique to provide theoretically guaranteed uncertainty intervals.",296242163,0,12,,ESG List
10.3934/dsfe.2025023,Integrating financial sentiment analysis with coreference resolution: A comprehensive empirical framework,"Ruicheng Liu, College of Computing and Data Science, Nanyang Technological University, 50 Nanyang Ave, Block N 4, Singapore, E. Cambria",Data Science in Finance and Economics,2025,(missing abstract),296273062,0,15,,ESG List
10.1016/j.inpa.2025.12.003,Artificial intelligence in crop protection: Revolutionizing agriculture for a sustainable future,"Khadija Javed, Guy Smagghe, Qi Wang, Humayun Javed, Yong Wang",Information Processing in Agriculture,2025,(missing abstract),296273174,0,258,,ESG List
10.3390/su18010236,"Evaluating Multimodal AI for Greenwashing Detection: A Comparative Analysis of ChatGPT, Claude, and Gemini in ESG Reports","Jacek Krzysztof Jakubczak, Dorota Chmielewska-Muciek, Katarzyna Iwanicka",Sustainability,2025,"The rapid expansion of sustainability reporting under the EU Corporate Sustainability Reporting Directive (CSRD) has intensified concerns about greenwashing, particularly in visual communication within ESG reports. Recent advances in multimodal artificial intelligence offer new possibilities for automated detection, yet their reliability in non-English corporate reporting contexts remains unclear. This study evaluates the greenwashing detection capabilities of three leading multimodal AI systems—ChatGPT 5.1, Claude 4.5 Sonnet, and Gemini 2.5 Flash—using a purposively selected sample of 20 Polish ESG reports benchmarked against ESRS-aligned performance scores from the national “Ranking ESG”. A standardized auditing prompt was applied across all tools to generate comparable assessments of visual greenwashing. Contrary to theoretical expectations and all four hypotheses, the models did not demonstrate negative correlations between performance and AI-detected greenwashing; instead, high-performing firms frequently received higher greenwashing scores. Dimensional analyses showed inconsistent and often contradictory evaluations across Environmental, Social, and Governance pillars, while inter-tool reliability proved extremely low (Krippendorff’s α ≈ 0). These findings indicate that current multimodal AI systems conflate communication sophistication with deceptive intent and lack sufficient contextual understanding for ESG assurance. The study highlights significant methodological limitations and outlines directions for developing domain-specific, ESRS-aligned AI tools for greenwashing detection.",296455475,0,20,,ESG List
10.3390/bdcc10010008,Artificial Intelligence in Data Governance for Financial Decision-Making: A Systematic Review,"Phaktada Choowan, Hanvedes Daovisan",Big Data and Cognitive Computing,2025,"Artificial intelligence (AI) has been increasingly embedded within data-driven financial decision-making; however, its effectiveness was found to remain dependent upon the maturity of data governance frameworks. This systematic review was conducted in accordance with PRISMA 2020 guidelines to synthesise evidence from 1155 Scopus-indexed studies published between 2015 and 2025. A mixed-methods design combining corpus analysis, quantile radar regression, and radar visualisation of structural equation modelling (SEM) was employed. Empirical validation was found to demonstrate a robust model fit (CFI = 0.947; RMSEA = 0.041). Governance maturity was confirmed as a mediating construct (β = 0.73) linking AI integration (β = 0.76) to financial outcomes (β = 0.71). The findings were found to indicate that algorithmic capacity alone does not ensure decision quality without transparent, auditable, and ethically grounded governance systems. A quantile-sensitive radar visualisation is advanced in this review, offering conceptual and methodological novelty for explainable, responsible, and data-centric financial analytics. This study is found to contribute to the ongoing discourse on sustainable digital transformation within AI-enabled financial ecosystems.",296456509,0,56,,"ESG List, ESG Review Paper"
10.54097/wp0eqf05,Applications of Artificial Intelligence in the Financial Sector: Current Challenges and Future Directions,Meiwenlin Li,Highlights in Business Economics and Management,2025,"As the global financial business becomes more digital, artificial intelligence (AI) has become the main force behind change in the whole industry. This paper’s research object is the application of AI within the financial sector, focusing specifically on the primary challenges this integration presents. This paper systematically and comprehensively examines the application of AI in finance, concentrating on three principal challenges: the absence of transparency and interpretability in model decision-making, excessive dependence on historical data and intrinsic biases, and ethical dilemmas and regulatory delays arising from swift technological progress. This study provides a systematic approach based on building explainable AI (XAI), enhancing data foundations and model robustness, and constructing a comprehensive governance framework through a thorough examination of the underlying causes of these difficulties. It looks at how these solutions will work together and what benefits they will provide, as well as what the future holds for combining AI with new technologies like blockchain and quantum computing. This study seeks to establish a theoretical framework for financial institutions, regulators, and researchers, thereby fostering the healthy, dependable, and sustainable advancement of artificial intelligence in the financial sector.",296460137,0,11,,ESG List
10.3390/s26010171,HIPER-CHAD: Hybrid Integrated Prediction-Error Reconstruction-Based Anomaly Detection for Multivariate Indoor Environmental Time-Series Data,"Vandha Pradwiyasma Widartha, C. H. KIM",Sensors,2025,"This study introduces the Hybrid Integrated Prediction-Error Reconstruction-based Anomaly Detection (HIPER-CHAD) model, which addresses the challenge of reliably detecting subtle anomalies in noisy multivariate indoor environmental time-series data. The main objective is to separate temporal modeling of normal behavior from probabilistic modeling of prediction uncertainty, ensuring that the anomaly score becomes robust to stochastic fluctuations while remaining sensitive to truly abnormal events. The HIPER-CHAD architecture first employs a Long Short-Term Memory (LSTM) network to forecast the next time step’s sensor readings, subsequently forming a residual error vector that captures deviations from the expected temporal pattern. A Variational Autoencoder (VAE) is then trained on these residual vectors rather than on the raw sensor data to learn the distribution of normal prediction errors and quantify their probabilistic unicity. The final anomaly score integrates the VAE’s reconstruction error with its Kullback–Leibler (KL) divergence, yielding a statistically grounded measure that jointly reflects the magnitude and distributional abnormality of the residual. The proposed model is evaluated on a real-world multivariate indoor environmental dataset and compared against eight traditional machine learning and deep learning baselines using a synthetic ground truth generated by a 99th percentile-based criterion. HIPER-CHAD achieves an F1-score of 0.8571, outperforming the next best model, the LSTM Autoencoder (F1 = 0.8095), while maintaining perfect recall. Furthermore, a time-step sensitivity analysis demonstrates that a 20-step window yields an optimal F1-score of 0.884, indicating that the proposed residual-based hybrid design provides a reliable and accurate framework for anomaly detection in complex multivariate time-series data.",296507891,0,40,,ESG List
10.37093/ijsi.1694286,"Bankacılık Sektöründe Hizmet Robotları, Antropomorfizm ve Tekinsiz Vadi Teorisi Konulu Çalışmaların İçerik Analizi",Ayşen Akbaş Tuna,International Journal of Social Inquiry,2025,"Teknolojik gelişmeler ve beraberinde ortaya çıkan uygulamalar, tüketicilerle iletişim kurma ve değer yaratma gibi süreçlerde önem kazanmaya devam etmektedir. Özellikle hizmet sektöründe, bireylerin kendilerini değerli hissetmelerini sağlamak adına işletmeler teknolojik yeniliklerden faydalanma eğilimindedir. Hizmet sektörü içerisinde değerlendirilen bankacılık alanında da teknolojik uygulamalar giderek yaygınlaşmaktadır. Kullanıcıların bankacılıkla ilgili işlemlerini kolaylaştırmak için uygulamaya konulan teknolojilerin, olumlu etkilerinin yanında olumsuz etkilerinin de olup olmadığını araştıran çeşitli çalışmalar literatürde yer almaktadır. Özellikle bankacılık sektöründe hizmet robotları gibi uygulamaların giderek antropomorfizm kavramının yaygınlaşmasına neden olabilmesi, kişilerde Tekinsiz Vadi Teorisi hissini uyandırabilmektedir. Çünkü bankacılık alanında hizmet robotlarının antropomorfizmle insansı davranışlar sergilemesi, insanlarda güven duygusunu zedeleyebilmekte ve tekinsiz vadi teorisinin geçerli olmasına neden olabilmektedir. Belirtilen üç konuyla alakalı yerli ve yabancı literatürde gerçekleştirilen makalelerin içerik analizinin yapılması araştırmanın temel amacını oluşturmaktadır. Çalışmanın amacı kapsamında 01.07.2024- 31.07.2024 tarihleri arasında “Google Akademik” veri tabanında taramalar gerçekleştirilmiş ve toplamda 50 adet açık erişim makaleye ulaşılmıştır. Makalelerin 34’ü hizmet robotları, 12’si antropomorfizm ve dördü ise tekinsiz vadi teorisiyle alakalıdır. Çalışmaların 49’u İngilizce ve biri ise Türkçe literatürde hazırlanmıştır. Türkçe hazırlanan çalışma ise antropomorfizm ile ilgilidir. “Bankacılık sektöründe hizmet robotları ile antropomorfizm ve Tekinsiz Vadi Teorisi arasında nasıl bir ilişki vardır?” sorusu kapsamında bulgular, hizmet robotlarının antropomorfik özelliklerinin kullanıcıların olumlu algısını ve hizmet deneyimini artırdığını; ancak tekinsiz vadi etkisinin, insansı özellikler belirli bir eşiği aşınca rahatsızlık ve güvensizlik yaratabileceğini ortaya koymaktadır. Bu nedenle, bankacılıkta hizmet robotlarının etkin kullanımı için antropomorfizm düzeyinin dengelenmesi ve tekinsiz vadi etkisinin minimize edilmesi gerektiği söylenebilir. Türkiye’de, Türkçe olarak hazırlanan çalışmaların sayısının azlığı dikkate alındığında, özellikle Türkçe literatürde bankacılık sektörüyle alakalı farklı uygulamaları kapsayan veya Web of Science (Wos), Sciencedirect vb. veri tabanlarını kapsayan bildiri, kitap ve tezleri de içeren çalışmaların nitel ve nicel yöntemlerle çalışmaların yapılabileceği önerilmektedir.",296531591,0,59,,ESG List
10.1016/j.jretconser.2025.104708,Tied-goods pricing: Consumer decision-making and managerial implications,Kwanho Suk,Journal of Retailing and Consumer Services,2025,(missing abstract),296596022,0,34,,ESG List
10.1007/978-3-031-99466-1_6,"Transforming Accounting Law Through Artificial Intelligence: Legal Implications, Challenges, and Opportunities",Manotar Tampubolon,"Studies in systems, decision and control",2026,(missing abstract),296605925,0,19,,ESG List
10.1007/978-3-032-00549-6_40,Applications of Large Language Models in the Innovative Analysis of Economic and Accounting Documentation: A Systematic Review of Recent Advances and Practical Implications,"Daria M. Trachova, Viacheslav Trachov, Olena Demchuk, Andrii Karpenko, Ilona Prykhodko",Lecture notes in networks and systems,2026,(missing abstract),296607997,0,1,,"ESG List, ESG Review Paper"
10.1111/exsy.70194,Federated Multi-Source Data Fusion for Semi-Supervised Fault Detection in District Heating Substations,"Jonne van Dreven, Sadi Alawadi, Abbas Cheddad, Ahmad Nauman Ghazi, Jad Al Koussa, Dirk Vanhoudt",Expert Systems,2026,"ABSTRACT Fault detection in district heating (DH) substations is critical for energy efficiency and reliability. However, it is challenged by scarce fault labels, low‐frequency data, privacy concerns, and battery‐constrained gateways. We propose a novel hybrid semi‐supervised federated domain adaptation architecture for fault detection in DH. We use a one‐class variational autoencoder (VAE) to leverage heterogeneous sensor streams from 434 distributed substations. First, we perform cross‐network unsupervised pre‐training on multi‐sourced data from two independent real‐world DH networks, fusing their return temperature dynamics into a robust shared manifold. Second, we leverage maintenance metadata to selectively allow verified‐normal clients for per‐round fine‐tuning of the model. Third, we drastically reduce uplink costs by compressing each client's weight delta using 10% top‐ k sparsification and demonstrate that our pipeline enables robust few‐shot finetuning with 20% of the normal operational data while retaining high detection performance. By strategically training, our method achieves F 1 and G‐mean scores of up to 97% and an AUC ≥ 99% on real‐world DH data. To our knowledge, this is the first work to study cross‐domain data fusion in the DH field for fault detection, aiming to enhance and enable effective, scalable, and energy‐efficient monitoring of substations.",296620322,0,41,,ESG List
10.1016/j.ribaf.2026.103282,Leveraging Digital-Green Finance Synergies to Accelerate Biodiversity Conservation and Sustainability,"Hongyu Guo, Mbarek Rahmoune, Ahmed Imran Hunjra, Xiaoli Xu",Research in International Business and Finance,2026,(missing abstract),296628433,0,84,,ESG List
