DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
10.1108/sasbe-10-2023-0298,"Digital twins for smart building at the facility management stage: a systematic review of enablers, applications and challenges",Frank Ato Ghansah,Smart and sustainable built environment (Print),2024,"Purpose Despite the opportunities of digital twins (DTs) for smart buildings, limited research has been conducted regarding the facility management stage, and this is explained by the high complexity of accurately representing and modelling the physics behind the DTs process. This study thus organises and consolidates the fragmented literature on DTs implementation for smart buildings at the facility management stage by exploring the enablers, applications and challenges and examining the interrelationships amongst them. Design/methodology/approach A systematic literature review approach is adopted to analyse and synthesise the existing literature relating to the subject topic. Findings The study revealed six main categories of enablers of DTs for smart building at the facility management stage, namely perception technologies, network technologies, storage technologies, application technologies, knowledge-building and design processes. Three substantial categories of DTs application for smart buildings were revealed at the facility management stage: efficient operation and service monitoring, efficient building energy management and effective smart building maintenance. Subsequently, the top four major challenges were identified as being “lack of a systematic and comprehensive reference model”, “real-time data integration”, “the complexity and uncertainty nature of real-time data” and “real-time data visualisation”. An integrative framework is finally proposed by examining the interactive relationship amongst the enablers, the applications and the challenges. Practical implications The findings could guide facility managers/engineers to fairly understand the enablers, applications and challenges when DTs are being implemented to improve smart building performance and achieve user satisfaction at the facility management stage. Originality/value This study contributes to the knowledge body on DTs by extending the scope of the existing studies to identify the enablers and applications of DTs for smart buildings at the facility management stage and the specific challenges.",271056805,32,72,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.3390/buildings14010281,Circular Material Usage Strategies and Principles in Buildings: A Review,"Paulo Santos, Génesis Camila Cervantes, Alicia Zaragoza-Benzal, Aimee Byrne, F. Karaca, Daniel Ferrández, Adriana Salles, Luís Bragança",Buildings,2024,"Building construction accounts for a significant proportion of global greenhouse gas emissions, raw material extraction, and waste production. Applying circular economy (CE) principles in the building construction industry would considerably reduce these values. However, uptake by the industry is relatively slow, which is largely attributed to sectoral barriers, including limitations in knowledge and experience. This review paper aims to assess and contribute to diminishing these obstacles by offering a comprehensive review of circular material usage principles and strategies within the construction sector. Opportunities and facilitators of change are also presented, including innovations and emerging technologies in recycling, digitization, robotic systems, novel materials, and processing. Finally, four case studies demonstrate the application of circular theory via a novel block system, recycled aggregate, modular kitchen reuse, and an energy efficiency retrofit. The conclusions show that future efforts should prioritize the development of strong regulatory frameworks, awareness initiatives, and international cooperation. In this regard, the integration of technological advancements, such as AI, robotics, and blockchain, is essential for optimizing waste management efficiency. Furthermore, education on circular practices plays a critical role. Through global collaboration, standardizing circular construction approaches can promote a more sustainable and resilient building construction industry.",268371324,31,126,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.3390/buildings13061559,Immersive Technologies-Driven Building Information Modeling (BIM) in the Context of Metaverse,"Z. Liu, Shiqi Gong, Zhiya Tan, P. Demian",Buildings,2023,"At present, considering the novelty of Immersive Technologies (ImTs) associated with Digital Twin (DT), Virtual Reality (VR), Augmented Reality (AR), and Mixed Reality (MR) in the context of the metaverse and its rapid and ongoing development in Building Information Modeling (BIM), knowledge of specific possibilities and methods for integrating ImTs into building process workflows remains fragmented and scarce. Therefore, this paper aims to explore the research progress and trends of immersive technology-driven BIM applications, providing a helpful reference for understanding the current knowledge system and stimulating future research. To the best of the authors’ knowledge, this is the first attempt to use macro-quantitative bibliometric analysis and micro-qualitative analysis methods to explore the research topic of ImTs-driven BIM. This study obtains 758 related studies in the past decade, year 2013 to 2022, through a series of keywords from the Web of Science Core Collection database and uses VOSviewer software to conduct keywords co-occurrence analysis and overlay visualisation to visualise the relationship between ImTs and BIM, which contains six clusters, namely VR, Internet of Things (IoT), DT, 3D model, design, and AR. The macro-quantitative analysis on ImTs-driven BIM applications throughout all the stages of the building lifecycle reveals the themes, content, and characteristics of the applications across the stages, which tend to be integrated with emerging advanced technology and tools, such as Artificial Intelligence (AI), blockchain, and deep learning.",262843603,31,188,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.1061/jcemd4.coeng-12290,Tracking the Research on Ten Emerging Digital Technologies in the AECO Industry,"Y. Dou, Tianxin Li, Long Li, Yuanxin Zhang, Zhongfu Li",Journal of construction engineering and management,2023,(missing abstract),254387267,31,177,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.1016/j.resconrec.2021.105809,Handling missing data for construction waste management: machine learning based on aggregated waste generation behaviors,"Zhongze Yang, Fan Xue, Weisheng Lu",(missing journal),2021,(missing abstract),183723595,31,95,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.1016/j.jclepro.2022.133706,Collaborative mechanism for promoting the cross-regional management of construction and demolition waste,"Ling He, Hongping Yuan, Huanyu Wu",Journal of Cleaner Production,2022,(missing abstract),277842085,31,75,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.3390/su15087019,Volumetric Modular Construction Risks: A Comprehensive Review and Digital-Technology-Coupled Circular Mitigation Strategies,"A. Khan, R. Yu, Tingting Liu, N. Gu, James Walsh",Sustainability,2023,"Volumetric modular construction (VMC) has considerable benefits in providing better cost, time, quality, productivity, and sustainability performance. However, the adoption is low, owing to various associated risks. This study aims to identify VMC critical risk factors (CRFs) in project stages and project attributes by conducting a systematic literature review of 91 articles. In the project stages, 31 CRFs were identified based on frequency analyses, and divided into four stages: design and planning, offsite manufacturing, transportation and logistics, and onsite assembly. The project attribute risks were divided into the following categories: implementation and schedule, supply chain and financial, safety and ergonomic, and civil and structural. Overall, design and planning risks were critical, as they are crucial in maintaining the project’s upstream and downstream flow. Finally, the study proposed a mitigation framework for using digital technology-based circular strategies to overcome VMC risks. The framework includes disruptive and emergent digital technologies aiming to mitigate risks in VMC, keeping circularity in action. In terms of theoretical contributions, this research delivers a CRF register and categorical division for professionals to better understand the landscape of VMC risks. In terms of practical contributions, the study guides the practitioners towards strategies to overcome the pertinent risks.",258291360,31,114,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.1007/s12063-023-00382-z,An evolutionary game analysis on blockchain technology adoption in cross-border e-commerce,"Fuli Zhou, Chenchen Zhang, Tianfu Chen, Ming K. Lim",Operations Management Research,2023,(missing abstract),262322941,31,82,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.1177/87569728211061780,Blockchain Technology for Projects: A Multicriteria Decision Matrix,"Weisheng Lu, Liupengfei Wu, Fan Xue",Project Management Journal,2021,"This research aims to develop a multicriteria decision matrix (MCDM) for project management practitioners, which will support blockchain type selection, evaluate blockchain platforms, and plan blockchain systems. The MCDM is substantiated through a case study, which includes a questionnaire and an illustrative example pertinent to the construction industry. It was discovered in this study that consortium blockchain is superior in dealing with the characteristics of projects, and Hyperledger Fabric is chosen as the best applicable platform. In planning a blockchain-based project management system, project management practitioners should consider user requirements such as network participants, principal transactions, communication channels, and smart contracts.",72687359,31,72,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.1016/j.tust.2023.105044,Experimental study and resilience modeling for prefabricated hollow diaphragm walls of full-assembled underground stations under urban multi-disturbance conditions,"T. Qiu, Xiaohui Sun, X. Chen, Dongfeng Su, Jiqing Zhang, Zhenyan Xu, Ran Song, Xiuyan Wang",Tunnelling and Underground Space Technology,2023,(missing abstract),259747199,31,43,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.28991/cej-2023-09-10-09,Renewable Energy Approach with Indonesian Regulation Guide Uses Blockchain-BIM to Green Cost Performance,"A. Husin, Priyawan Priyawan, B. D. Kussumardianadewi, Rizkiawan Pangestu, Riza S. Prawina, K. Kristiyanto, Eka Juni Arif",Civil Engineering Journal,2023,"Climate change is a threat and crisis that hit the world today; one of them is causing drought, rising sea levels, melting polar ice, and heat waves; therefore, the target towards Net Zero Emission (NZE) in 2060 must be an obligation in all countries. Green Building (GB) is a building that meets Building Technical Standards, and has demonstrated demonstrable success in conserving resources such as water, energy, and other resources. The application of GB principles following the function and classification in every stage of their implementation is expected to reduce greenhouse gas emissions. This research aims to analyze the cost of improvement work based on GB assessment in applying the Technical Guidelines from Minister of Public Works and Public Housing (PUPR) No. 1 of 2022, which is the latest regulation in Indonesia. The blockchain-BIM method and the implementation of the GB component will be analyzed using Structural Equation Modeling-Partial Least Squares (SEM-PLS) to find the most influential factors. The results of this study show that by applying Blockchain-BIM to overcome the cost constraints, it is proven to be able to increase the cost performance of GB in modern shopping center buildings by 3–3.8% in the Basic rating, while for other ratings, it is 0.5–2.1% higher, where the selection of a renewable energy model is very influential. Doi: 10.28991/CEJ-2023-09-10-09 Full Text: PDF",266411906,30,62,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.1016/j.compind.2023.103922,Smart contract swarm and multi-branch structure for secure and efficient BIM versioning in blockchain-aided common data environment,"Xingyu Tao, Peter Kok-Yiu Wong, Yuqing Xu, Yuhan Liu, Xingbo Gong, Chen Zheng, Moumita Das, Jack C. P. Cheng",Computers in industry (Print),2023,(missing abstract),260718597,30,34,,"NUS - Xu, NUS - Xu Jinying - Transition"
10.3390/buildings13020372,Towards a Conceptual Framework of Using Technology to Support Smart Construction: The Case of Modular Integrated Construction (MiC),"B. Loo, Rosana W. M. Wong",Buildings,2023,"Construction is a major source of carbon emissions. Moreover, it faces various other sustainability challenges, such as construction waste, construction noise, vehicular traffic near construction sites, dust and other air and water pollutants, and safety and well-being of construction workers. Poorly designed and constructed buildings will continue to affect the well-being of their occupants and overall energy efficiency throughout the building lifecycle. Hence, accelerating the transformation of the construction industry towards smart construction or Construction 4.0 is an important topic. The ways that technology can help to achieve smart construction, especially with the adoption of construction methods with increasing construction modularity, should be further explored. Focusing on modular integrated construction (MiC), this paper examines the following questions: (1) How has technology been applied to support MiC development and smart construction in Hong Kong? (2) What are the lessons learned? A case study approach of a building information model (BIM)-enabled multifunctional blockchain-based digital platform is adopted to allow us to systematically consider (1) the main objectives and scope, (2) the stakeholders involved, (3) the key outcomes and processes, (4) the applications of blockchain technology, and (5) the integration with other digital software and management platforms in practice. Drawing upon the experience, we propose a generic four-stage approach in understanding and facilitating the adoption of relevant technology towards smart construction. At Stage One, the technologies of BIM, RFID, and blockchain are applied to support the core elements of MiC production: just-in-time transportation and on-site installation. At Stage Two, the digital platform is extended to serve as an interface for third parties, notably government; monitoring, authentication, and certifications for information sharing; visualization; and real-time monitoring and updating of MiC projects. At Stage Three, the system focuses on people in the construction process, aiming to enhance the safety and well-being of workers and drivers throughout the construction process. Different Internet-of-Thing devices and sensors, construction robotics, closed-circuit television, dashboards, and cloud-based monitoring are deployed. At Stage Four, the full construction lifecycle is the focus, whereby a centralized smart command theatre is set up with multiple sources of data in a city information model.",253348942,30,43,,NUS - Xu
10.1016/j.enbuild.2022.112251,Incremental cost-benefit quantitative assessment of green building: A case study in China,"Zhijiang Wu, Guofeng Ma, Zhijiang Wu, Guofeng Ma",Energy and Buildings,2022,(missing abstract),90942469,30,89,,NUS - Xu
10.1016/j.clet.2025.100957,Innovations in Energy-Efficient Construction: Pioneering Sustainable Building Practices,"Ali Akbar Firoozi, Damilola Oyejobi, Ali Asghar Firoozi",Cleaner Engineering and Technology,2025,(missing abstract),285735326,30,207,,NUS - Xu
10.1016/j.eng.2021.09.013,Servitization in Construction and its Transformation Pathway: A Value-Adding Perspective,"Dian Liu, Huaxing Wang, Botao Zhong, Lieyun Ding",Engineering,2021,(missing abstract),220269460,30,106,,NUS - Xu
10.1007/s11356-022-19227-6,Managing e-waste from a closed-loop lifecycle perspective: China’s challenges and fund policy redesign,"Tingting Tian, Guangfu Liu, Hussein Yasemi, Yang Liu",Environmental science and pollution research international,2022,"Abstract E-waste is one of the fastest growing streams of solid waste globally, and its effective management has become a focused issue, which requires a deep understanding of the core guiding theory of extended producer responsibility (EPR). Over the past 20 years, China, one of the world’s largest producers of electrical and electronic equipment (EEE), has made great efforts to improve e-waste management along with the massive generation of e-waste. In 2012, China implemented a unique EPR-based e-waste fund policy. However, the fund policy is unsustainable due to the challenges of non-closed resource use, informal recycling, and fund imbalance. Beginning with an overview of these challenges, this paper focuses on redesigning the fund policy from a closed-loop lifecycle perspective in order to maintain a balanced development of the resource use loop and the fund system in China’s ten-year plan. In doing so, two EPR instruments, recycling content standards and consumer-oriented deposits, are added to the current fund policy. Subsequently, three extension scenarios alternately changed a critical parameter of the model to test the impact on sustainable capabilities. In this way, the sustainable supply of funds and secondary resources for the e-waste industry can be established in China and effectively demonstrate solid waste management in developing countries.",218667385,30,54,,NUS - Xu
10.1038/s41598-024-67463-2,"Effect of seawater salinity, pH, and temperature on external corrosion behavior and microhardness of offshore oil and gas pipeline: RSM modelling and optimization","Imran Mir Chohan, Azlan Ahmad, Nabihah Sallih, Naraindas Bheel, Waleligne Molla Salilew, Abdulrazak H. Almaliki",Scientific reports,2024,"This research aims to investigate the effects of seawater parameters like salinity, pH, and temperature on the external corrosion behaviour and microhardness of offshore oil and gas carbon steel pipes. The immersion tests were performed for 28 days following ASTM G-1 standards, simulating controlled artificial marine environments with varying pH levels, salinities, and temperatures. Besides, Field emission scanning electron microscopy (FESEM) analysis is performed to study the corrosion morphology. Additionally, a Vickers microhardness tester was used for microhardness analysis. The results revealed that an increase in salinity from 33.18 to 61.10 ppt can reduce the corrosion rate by 28%. In contrast, variations in seawater pH have a significant effect on corrosion rate, with a pH decrease from 8.50 to 7 causing a 42.54% increase in corrosion rate. However, the temperature of seawater was found to be the most prominent parameter, resulting in a 76.13% increase in corrosion rate and a 10.99% reduction in the microhardness of offshore pipelines. Moreover, the response surface methodology (RSM) modelling is used to determine the optimal seawater parameters for carbon steel pipes. Furthermore, the desirability factor for these parameters was 0.999, and the experimental validation displays a good agreement with predicted model values, with around 4.65% error for corrosion rate and 1.36% error for microhardness.",274928556,30,43,,NUS - Xu
10.1061/(asce)me.1943-5479.0001013,Human-Organization-Technology Fit Model for BIM Adoption in Construction Project Organizations: Impact Factor Analysis Using SNA and Comparative Case Study,"Jinying Xu, Weisheng Lu, E. Papadonikolaki",Journal of Management in Engineering,2022,(missing abstract),77471721,30,70,,"NUS - XU Jinying, NUS - Xu"
10.1016/j.sftr.2024.100190,"Environmental management control system, blockchain adoption, cleaner production, and product efficiency on environmental reputation and performance: empirical evidence from Indonesia","Uli Wildan Nuryanto, Basrowi, Icin Quraysin, Ika Pratiwi",Sustainable Futures,2024,(missing abstract),270986507,29,69,,NUS - Xu
10.3390/su131910566,On Deploying Blockchain Technologies in Supply Chain Strategies and the COVID-19 Pandemic: A Systematic Literature Review and Research Outlook,"M. Nabipour, M. Ülkü",Sustainability,2021,"The emergence of a new pandemic, known as COVID-19, has touched various sections of the supply chain (SC). Since then, numerous studies have been conducted on the issue, but the need for a holistic review study that highlights the gaps and limits of previous research, as well as opportunities and agendas for future studies, is palpable. Through a systematic literature review on blockchain technology (BCT) deployment in supply-chain management (SCM) concerning the COVID-19 pandemic, this research seeks to add to the content of previous studies and to enlighten the path for future studies. Relevant papers were found using a variety of resources (Scopus, Google Scholar, Web of Science, and ProQuest). Seventy-two articles were systematically selected, considering the PRISMA procedure, and were thoroughly analyzed based on BCT, methodologies, industrial sectors, geographical, and sustainability context. According to our findings, there is a significant lack of empirical and quantitative methodologies in the literature. The majority of studies did not take specific industries into account. Furthermore, the articles focusing on the sustainability context are few, particularly regarding social and environmental issues. In addition, most of the reviewed papers did not consider the geographical context. The results indicate that the deployment of BCT in several sectors is not uniform, and this utilization is reliant on their services during the COVID-19 pandemic. Furthermore, the concentration of research on the impacts of the BCT on SCM differs according to the conditions of various countries in terms of the consequences of the COVID-19 pandemic. The findings also show that there is a direct relationship between the deployment of BCT and sustainability factors, such as economic and waste issues, under the circumstances surrounding COVID-19. Finally, this study offers research opportunities and agendas to help academics and other stakeholders to gain a better knowledge of the present literature, recognize aspects that necessitate more exploration, and drive prospective studies.",73255290,29,121,,NUS - Xu
10.1080/09613218.2021.1961574,Exploring the challenges of implementing design for excellence in industrialized construction projects in China,"I. Y. Wuni, Zezhou Wu, G. Shen",Building Research & Information,2021,"ABSTRACT It is recognized that design for excellence (DfX) methods could deliver significant performance improvements in industrialized construction (IC) projects. However, DfX methods in IC projects in China have been stifled, and existing solutions have failed to deliver expected outcomes. This study investigated the significance of thirty-one challenges of implementing DfX methods in IC projects in China using a questionnaire survey of domain practitioners and academics. Statistical analysis showed that all the challenges were perceived as significant. The top five significant challenges are linked to limited systematic rules, required additional commitment, code compliance complexities, higher design costs, and requirements for continuous design performance evaluation. The study established four principal constraints: limited knowledge and organizational readiness, unsupportive entrenched industry practices, increased organizational financial burden, and deficits in bespoke technical requirements. Therefore, the study offers a fresh insight into the challenges of implementing DfX methods in IC projects in China. It provides supporting evidence for developing countermeasures to improve the wider implementation of DfX in IC projects. The investigated challenges contribute to the theoretical checklist of constraints to implementing DfX methods in IC projects and may form a useful basis for future research.",209479899,29,41,,NUS - Xu
10.1016/j.aei.2023.102242,A blockchain-based framework for carbon management towards construction material and product certification,"Yuqing Xu, Xingyu Tao, Moumita Das, Helen H.L. Kwok, Hao Líu, Karina K.L. Kuan, Alexis Kai Hon Lau, Jackie Cheng",Advanced Engineering Informatics,2023,(missing abstract),267565597,29,94,,NUS - Xu
10.1016/j.rcradv.2023.200144,Building stock mining for a circular economy: A systematic review on application of GIS and remote sensing,"D. Rajaratnam, R. Stewart, Tingting Liu, A. S. Vieira","Resources, Conservation &amp; Recycling Advances",2023,(missing abstract),255630218,29,129,,NUS - Xu
10.1108/sasbe-09-2022-0192,Major opportunities of digital twins for smart buildings: a scientometric and content analysis,"Frank Ato Ghansah, Weisheng Lu, Frank Ato Ghansah, Weisheng Lu",Smart and sustainable built environment,2023,"Purpose Digital twins provide enormous opportunities for smart buildings. However, an up-to-date intellectual landscape to understand and identify the major opportunities of digital twins for smart buildings is still not enough. This study, therefore, performs an up-to-date comprehensive literature review to identify the major opportunities of digital twins for smart buildings. Design/methodology/approach Scientometric and content analysis are utilised to comprehensively evaluate the intellectual landscape of the general knowledge of digital twins for smart buildings. Findings The study uncovered 24 opportunities that were further categorised into four major opportunities: efficient building performance (smart “building” environment), efficient building process (smart construction site environment), information efficiency and effective user interactions. The study further identified the limitations of the existing studies and made recommendations for future research in the methodology adopted and the research domain. Five research domains were considered for future research, namely “real-time data acquisition, processing and storage”, “security and privacy issues”, “standardised and domain modelling”, “collaboration between the building industry and the digital twin developers” and “skilled workforce to enable a seamless transition from theory to practice”. Practical implications All stakeholders, including practitioners, policymakers and researchers in the field of “architecture, engineering, construction and operations” (AECO), may benefit from the findings of this study by gaining an in-depth understanding of the opportunities of digital twins and their implementation in smart buildings in the AECO industry. The limitations and the possible research directions may serve as guidelines for streamlining the practical adoption and implementation of digital twins for smart buildings. Originality/value This study adopted scientometric and content analysis to comprehensively assess the intellectual landscape of relevant literature and identify four major opportunities of digital twins for smart building, to which scholars have given limited attention. Finally, a research direction framework is presented to address the identified limitations of existing studies and help envision the ideal state of digital twins for smart buildings.",254611759,29,72,,NUS - Xu
10.1016/j.jclepro.2023.137888,Life cycle environmental and cost assessment of prefabricated components manufacture,"Ziyue Cheng, Tianzuo Zhang, Xinying Zhou, Ziheng Li, Yu Jia, Ke Ren, Tianshuai Xu, Changting Li, Jinglan Hong",Journal of Cleaner Production,2023,(missing abstract),276077043,29,3,,NUS - Xu
10.1080/17452007.2022.2104208,Digital-enabled Design for Manufacture and Assembly (DfMA) in offsite construction: A modularity perspective for the product and process integration,"T. Tan, G. Mills, E. Papadonikolaki, Baofeng Li, Jing Huang",Architectural Engineering and Design Management,2022,"ABSTRACT This study aims to use modularity to impact various facets of Design for Manufacture and Assembly (DfMA) and explore the relationship between product modularity, process modularity, and DfMA within the context of Offsite Construction (OSC). The study fills this gap through an exploratory single case study by identifying perceptual measures of these three concepts. The study shows the alignment between multi-dimensionality of modularity, such as product modularity and process modularity, enhances the capability of DfMA. From a modularity perspective, the reconfiguration of abstraction, information hiding, and interface is an essential strategy to change the traditional design process. This reconfiguration is to adapt to the new scenarios brought by OSC and digital fabrication technologies and the new design tasks associated with these scenarios. This study has theoretical implications for the modular approach to DfMA and practical implications for those who expect digital fabrication techniques in offsite construction.",230711296,28,70,,NUS - Xu
10.3390/urbansci5010020,How Lack of Knowledge and Tools Hinders the Eco-Design of Buildings—A Systematic Review,"Kikki Lambrecht Ipsen, Massimo Pizzol, M. Birkved, B. Amor",Urban Science,2021,"The building sector is responsible for extensive resource consumption and waste generation, resulting in high pressure on the environment. A way to potentially mitigate this is by including environmental considerations during building design through the concept known as eco-design. Despite the multiple available approaches of eco-design, the latter is not easily achieved in the building sector. The objective of this paper is to identify and discuss what barriers are currently hindering the implementation of eco-design in the building sector and by which measures building designers can include environmental considerations in their design process. Through a systematic literature review, several barriers to implementation were identified, the main ones being lack of suitable legislation, lack of knowledge amongst building designers, and lack of suitable tools for designers to use. Furthermore, two specific tools were identified that allow the inclusion of environmental consideration in building design, along with nine design strategies providing qualitative guidance on how to potentially minimize energy and material consumption, as well as waste generation. This paper contributes a holistic overview of the major barriers to and existing tools and method for the eco-design of buildings, and provides guidance for both future research and practice.",22241234,28,132,,NUS - Xu
10.1016/j.jclepro.2024.142795,Reimagining Resources Policy: Synergizing Mining Waste Utilization for Sustainable Construction Practices,"Haoxuan Yu, I. Zahidi, Ming Fai Chow, Dongfang Liang, D. Madsen",Journal of Cleaner Production,2024,(missing abstract),273469753,28,76,,NUS - Xu
10.3390/buildings12050566,An Off-Site Construction Digital Twin Assessment Framework Using Wood Panelized Construction as a Case Study,"Yuxi Wei, Zhen Lei, Sadiq Altaf, Yuxi Wei, Zhen Lei, Sadiq Altaf",Buildings,2022,"Off-site construction is an innovative type of construction with the philosophy of standardizing the process and deploying the latest technological enablers. Many technologies, such as the Building Information Model (BIM), Internet of Things (IoT), etc., are concerned with virtual representation and manipulation of the physical site. However, a holistic view of the off-site construction processes is lacking in the exploration of the technological advances, resulting in inconsistency when applying these advances in practice. The concept of Digital Twin is useful for addressing this challenge. Digital Twin is a philosophy and a collection of technologies aimed toward seamless physical and virtual connections. Therefore, a holistic Off-site Construction Digital Twin model is necessary for any research concerning this topic, and an assessment framework is useful in helping off-site construction industry companies in approaching systematic Digital Twin. This research first proposes a model for Off-site Construction Digital Twin. To quantify this model, an assessment tool named Off-site Construction Digital Twin Maturity Level is proposed. The validation and evaluation of this assessment framework are conducted through a case study with ACQBuilt, an off-site construction company in Edmonton, Canada. The resulting assessment framework contributes to the body of knowledge in two ways: Firstly, it sets the foundation for an Off-site Construction Digital Twin, which is anticipated to significantly reduce waste and to improve efficiency. Secondly, it enables easier technology application in practice by offering a holistic Digital Twin framework.",252670804,28,42,,NUS - Xu
10.1080/01446193.2022.2137882,Regional differences and heterogeneity of construction and demolition waste with economic growth: evidence from China,"Zhenshuang Wang, Feng Han, Bo Xia, Jingkuang Liu, Chengyi Zhang",Construction Management and Economics,2022,"Abstract The reduction of construction and demolition waste (C&DW) has a significant impact on the sustainable development of the construction industry. Differentiated reduction management policy is the key to C&DW reduction management. Based on the calculation of C&DW generation, this paper studies the temporal and spatial evolution characteristics, heterogeneity of C&DW with economic growth, and driving factors of C&DW generation in 30 provinces from 2007 to 2018 by using the methods of standard deviation ellipse model, environmental Kuznets curve (EKC) and geographic detector. The results show that the C&DW generation in China shows an increasing trend, “low in the west, and high in the East” and “high in the South and low in the north,” with significant regional differences. The temporal and spatial distribution of C&DW generation shows a “northeast southwest” trend, and this pattern has a trend of changing to “due north - due south”; C&DW generation increases with the economic growth, and the proportion of “inverted N” provinces is large, which is in the stage of continuous increase in the C&DW generation; The economic output effect of construction industry is the most important factor affecting the spatial distribution of C&DW generation. The impact of C&DW generation in each province has shifted from the single core driving effect of economy to the common guidance of economy and environmental protection. The interaction of different factors has a greater impact on the spatial distribution of C&DW generation than that of each factor alone.",251057869,28,87,,NUS - Xu
10.3390/su14148860,The LCT Challenge: Defining New Design Objectives to Increase the Sustainability of Building Retrofit Interventions,"C. Passoni, E. Palumbo, R. Pinho, A. Marini",Sustainability,2022,"The decarbonization of the construction sector, which is one of the most impactful sectors worldwide, requires a significant paradigm shift from a linear economy to a circular, future-proofed and sustainable economy. In this transition, the role of designers and structural engineers becomes pivotal, and new design objectives and principles inspired by Life Cycle Thinking (LCT) should be defined and included from the early stages of the design process to allow for a truly sustainable renovation of the built environment. In this paper, an overview of LCT-based objectives and principles is provided, critically analyzing the current state of the art of sustainability and circularity in the construction sector. The effectiveness of applying such design principles from the early stages of the design of retrofit interventions is then demonstrated with reference to a case study building. Four seismic retrofit alternatives made of timber, steel and concrete, conceived according to either LCT principles or traditional, were designed and compared to a demolition and reconstruction scenario on the basis of five common environmental impact indicators. The indicators were calculated adopting simplified LCA analyses based on Environmental Product Declarations (EPDs), considering the product and End of Life stages of the building. The results of the comparative analyses confirm that LCT-based retrofit solutions are less impactful than both the traditional seismic retrofit interventions and the demolition and reconstruction scenario.",235787452,28,58,,NUS - Xu
10.1016/j.enmm.2023.100856,Assessment of heavy metal pollution in the soil of a construction and demolition waste landfill,"Amirhossein Balali, Sahar Gholami, Mohammadreza Javanmardi, Alireza Valipour, Akilu Yunusa-Kaltungo","Environmental Nanotechnology, Monitoring &amp; Management",2023,(missing abstract),263826421,27,76,,NUS - Xu
10.1038/s44296-024-00010-2,"Digital technologies for construction sustainability: Status quo, challenges, and future prospects","Weisheng Lu, Jinfeng Lou, B. K. Ababio, Ray Y. Zhong, Zhikang Bao, Xiao Li, Fan Xue",npj Materials Sustainability,2024,(missing abstract),282342854,27,90,,NUS - Xu
10.1016/j.autcon.2022.104390,Chatbot for construction firms using scalable blockchain network,"Kareem Adel, Ahmed K. Elhakeem, Mohamed Marzouk, Kareem Adel, Ahmed K. Elhakeem, Mohamed Marzouk",Automation in Construction,2022,(missing abstract),154754563,27,49,,NUS - Xu
10.1016/j.jobe.2021.102849,Design for manufacture and assembly: a case study for a prefabricated bathroom wet wall panel,"Paulo Vaz-Serra, Muhammad Wasim, Shannon Egglestone",Journal of Building Engineering,2021,(missing abstract),200532993,27,38,,NUS - Xu
10.1016/j.autcon.2023.105061,Blockchain-enabled supply chain coordination for off-site construction using Bayesian theory for plan reliability,"Minju Kim, Xianxian Zhao, Yong-woo Kim, B. Rhee",Automation in Construction,2023,(missing abstract),265456042,27,58,,NUS - Xu
10.1109/tem.2023.3272585,Supply Chain Vulnerability in Prefabricated Building Projects and Digital Mitigation Technologies,"Lizi Luo, Y. Li, Xia Wang, Xin Jin, Ziyi Qin",IEEE transactions on engineering management,2024,"Supply chain vulnerability (SCV) is a driver of risk influenced by the defects of stakeholders’ management and decision making as well as the interactions between SCV factors. We adopted the social network analysis to explore SCV in prefabricated building projects (PBPs) from multiple perspectives. A two-mode network was constructed to quantitatively analyze the impact of stakeholders on SCV factors. A one-mode network was also built to explore the interrelationships between SCV factors. Digital technologies (DTs) were then investigated to understand whether and how they contribute to SCV abatement in PBPs. Results show that stakeholders have different degrees of influence on different categories of SCV factors. The main contractor, assembly subcontractor, and manufacturer are the critical stakeholders generating SCV with significant potential for cooperation in reducing SCV in PBPs. Critical SCV factors, links, and the associated influencing paths are analyzed to gain in-depth insights into SCV. Project organizational vulnerabilities account for the largest proportion of critical nodes. The combination of building information modeling, Internet of things, augmented reality, virtual reality, and artificial intelligence can effectively alleviate SCV in PBPs. This article provides valuable theoretical and practical implications on SCV reduction and DTs promotion.",261643340,26,59,,NUS - Xu
10.1016/j.asej.2023.102219,An investigation on construction companies’ attitudes towards importance and adoption of circular economy strategies,"Pei-Hsuan Lee, Yi-Kai Juan, Q. Han, B. D. Vries",Ain Shams Engineering Journal,2023,(missing abstract),254371180,26,78,,NUS - Xu
